t1,trgt,side,pt,sl
2011-08-21 22:13:54.801,0.01796396858209001,-1.0,1,2
2011-08-21 22:13:54.801,0.017620287143535845,-1.0,1,2
2011-08-21 22:13:54.801,0.01729833774966836,-1.0,1,2
2011-08-21 22:13:54.801,0.01700002271202513,-1.0,1,2
2011-08-21 22:13:54.801,0.016701887337799277,-1.0,1,2
2011-08-21 22:13:54.801,0.01645870306607306,-1.0,1,2
2011-08-21 22:13:54.801,0.016159988967392125,-1.0,1,2
2011-08-21 22:13:54.801,0.01587064540068881,-1.0,1,2
2011-08-21 22:13:54.801,0.015647182979913705,-1.0,1,2
2011-08-21 22:13:54.801,0.015361732029061756,-1.0,1,2
2011-08-21 22:13:54.801,0.015072344329000884,-1.0,1,2
2011-08-21 22:13:54.801,0.014787538489432539,-1.0,1,2
2011-08-21 22:13:54.801,0.014495807051843002,-1.0,1,2
2011-08-23 02:24:33.934,0.014233147095896919,-1.0,1,2
2011-08-23 02:24:33.934,0.014303136383941047,-1.0,1,2
2011-08-23 07:48:38.256,0.014091359592958859,-1.0,1,2
2011-08-23 07:48:38.256,0.014076104355095966,-1.0,1,2
2011-08-23 08:54:13.683,0.014250329669537964,-1.0,1,2
2011-08-23 10:39:35.551,0.01446876217642554,-1.0,1,2
2011-08-22 15:40:58.157,0.014904522275277516,-1.0,1,2
2011-08-22 15:53:47.864,0.015150166722383514,-1.0,1,2
2011-08-22 15:40:58.157,0.015637652069011278,-1.0,1,2
2011-08-23 13:37:12.348,0.016021914135019424,1.0,1,2
2011-08-23 13:41:41.140,0.016228281213878707,1.0,1,2
2011-08-23 13:51:42.597,0.01630486529701234,1.0,1,2
2011-08-23 13:58:50.454,0.016223070166519422,1.0,1,2
2011-08-23 14:08:17.104,0.016140283975656554,1.0,1,2
2011-08-23 14:12:38.825,0.015941464926120447,1.0,1,2
2011-08-23 14:21:34.955,0.0158589944216374,1.0,1,2
2011-08-23 14:32:03.283,0.015768704406582717,1.0,1,2
2011-08-23 14:56:47.631,0.015576880544817494,1.0,1,2
2011-08-23 14:56:47.631,0.015334471479653151,1.0,1,2
2011-08-23 15:02:51.851,0.015062323632954738,1.0,1,2
2011-08-23 15:12:06.185,0.014805713771481929,1.0,1,2
2011-08-23 15:22:16.247,0.01453730656394944,1.0,1,2
2011-08-23 15:22:16.247,0.014260183320617306,1.0,1,2
2011-08-23 15:41:58.815,0.013719664051709041,-1.0,1,2
2011-08-23 15:57:41.126,0.013461421020963999,-1.0,1,2
2011-08-23 16:18:12.737,0.013194869785703603,-1.0,1,2
2011-08-23 16:34:14.718,0.012933770887582872,-1.0,1,2
2011-08-23 16:50:04.953,0.012678149503512776,-1.0,1,2
2011-08-23 17:02:48.157,0.012489060563095813,-1.0,1,2
2011-08-23 17:42:43.399,0.01229567060135583,-1.0,1,2
2011-08-23 17:42:43.399,0.01205768726916837,-1.0,1,2
2011-08-23 18:05:10.290,0.01183054052741395,-1.0,1,2
2011-08-23 18:20:05.945,0.011599783970671455,-1.0,1,2
2011-08-23 18:49:09.802,0.011370070826724773,-1.0,1,2
2011-08-23 17:02:48.157,0.011152901779309655,-1.0,1,2
2011-08-23 19:02:35.071,0.01093590653128727,-1.0,1,2
2011-08-23 17:02:48.157,0.010510926879466718,-1.0,1,2
2011-08-23 17:02:48.157,0.010305823133318076,-1.0,1,2
2011-08-23 07:48:38.256,0.01014125249099613,-1.0,1,2
2011-08-23 07:48:38.256,0.009967090757850584,-1.0,1,2
2011-08-23 15:57:41.126,0.009774559195392567,-1.0,1,2
2011-08-23 16:03:22.695,0.009581757794166205,-1.0,1,2
2011-08-23 17:02:48.157,0.009403435199667054,-1.0,1,2
2011-08-23 13:37:12.348,0.009385514186852269,-1.0,1,2
2011-08-23 13:13:22.766,0.009638807367200153,-1.0,1,2
2011-08-23 19:02:35.071,0.009546045970471942,1.0,1,2
2011-08-23 19:02:35.071,0.009383476428250824,1.0,1,2
2011-08-23 15:57:41.126,0.009278008735974714,1.0,1,2
2011-08-23 15:50:41.211,0.009153961615260837,1.0,1,2
2011-08-23 15:50:41.211,0.009280082041267844,1.0,1,2
2011-08-23 14:43:06.905,0.009489794396485578,1.0,1,2
2011-08-23 14:12:38.825,0.009768963132574674,1.0,1,2
2011-08-23 14:08:17.104,0.009997457824449728,1.0,1,2
2011-08-23 14:12:38.825,0.010073056719824844,1.0,1,2
2011-08-23 14:43:06.905,0.01003898889450458,1.0,1,2
2011-08-23 15:41:58.815,0.009857614936527011,1.0,1,2
2011-08-23 15:57:41.126,0.009664760399454091,1.0,1,2
2011-08-23 16:03:22.695,0.009477855171973063,1.0,1,2
2011-08-23 17:02:48.157,0.009402369950379932,1.0,1,2
2011-08-23 15:57:41.126,0.009216495735124515,1.0,1,2
2011-08-23 16:03:22.695,0.00903682307225366,1.0,1,2
2011-08-23 19:02:35.071,0.008895870953549314,1.0,1,2
2011-08-23 16:03:22.695,0.00881134426032126,1.0,1,2
2011-08-23 15:57:41.126,0.008741660530503933,1.0,1,2
2011-08-23 15:57:41.126,0.008630899438248777,1.0,1,2
2011-08-23 15:57:41.126,0.008610951547567152,1.0,1,2
2011-08-23 17:02:48.157,0.00867895851586808,1.0,1,2
2011-08-23 19:02:35.071,0.009191451790771561,1.0,1,2
2011-08-23 19:08:52.865,0.009804771246928707,1.0,1,2
2011-08-23 19:12:15.415,0.010488369816297506,1.0,1,2
2011-08-23 19:58:29.124,0.011092967893813695,1.0,1,2
2011-08-23 19:12:15.415,0.011264569572473456,1.0,1,2
2011-08-23 19:12:15.415,0.011419584831970008,1.0,1,2
2011-08-23 20:11:50.140,0.011615898422778218,1.0,1,2
2011-08-24 13:51:36.538,0.011618016971329614,1.0,1,2
2011-08-23 19:58:29.124,0.011514175943256367,1.0,1,2
2011-08-23 19:12:15.415,0.011476025018533459,1.0,1,2
2011-08-23 19:08:52.865,0.011305100067189041,1.0,1,2
2011-08-23 19:08:52.865,0.011173247844267792,1.0,1,2
2011-08-23 19:12:15.415,0.011086298339678568,1.0,1,2
2011-08-23 19:08:52.865,0.010979457954892757,1.0,1,2
2011-08-23 19:58:29.124,0.010985363453186613,1.0,1,2
2011-08-24 13:51:36.538,0.011098365110151573,1.0,1,2
2011-08-24 13:57:03.583,0.011349858694500605,1.0,1,2
2011-08-24 14:01:32.608,0.011865042072404812,1.0,1,2
2011-08-24 19:21:09.655,0.01244989979269079,1.0,1,2
2011-08-24 14:05:51.920,0.01285801532390543,1.0,1,2
2011-08-24 14:01:32.608,0.01293570045240651,1.0,1,2
2011-08-24 13:57:03.583,0.012890091257237156,1.0,1,2
2011-08-24 14:05:51.920,0.012959364958236358,1.0,1,2
2011-08-24 14:05:51.920,0.013051288961811567,1.0,1,2
2011-08-24 14:05:51.920,0.013351195523817702,1.0,1,2
2011-08-24 19:49:37.598,0.013728413233885088,1.0,1,2
2011-08-25 00:14:26.230,0.014257612338248687,1.0,1,2
2011-08-24 14:01:32.608,0.014108695322644431,1.0,1,2
2011-08-24 13:57:03.583,0.013848039952421039,1.0,1,2
2011-08-24 13:51:36.538,0.01371133803769644,1.0,1,2
2011-08-24 13:57:03.583,0.013627415778949884,1.0,1,2
2011-08-24 13:57:03.583,0.013433885852225966,1.0,1,2
2011-08-24 14:01:32.608,0.013175535388858047,1.0,1,2
2011-08-24 19:39:27.932,0.012963456210482735,1.0,1,2
2011-08-24 19:34:06.021,0.012798158499700184,1.0,1,2
2011-08-24 19:39:27.932,0.012731521864129262,1.0,1,2
2011-08-24 14:05:51.920,0.012654809477027719,1.0,1,2
2011-08-24 19:49:37.598,0.012679111145912532,1.0,1,2
2011-08-25 13:54:24.906,0.012806199659553649,-1.0,1,2
2011-08-25 13:58:53.909,0.013088014013155022,-1.0,1,2
2011-08-24 16:13:24.858,0.013274347124719556,-1.0,1,2
2011-08-25 14:06:32.198,0.013303535896199809,1.0,1,2
2011-08-25 13:32:18.044,0.013251073649961951,1.0,1,2
2011-08-25 13:32:18.044,0.013076685206729057,1.0,1,2
2011-08-25 13:32:18.044,0.012895287307677333,1.0,1,2
2011-08-25 13:15:42.221,0.012762480088481165,1.0,1,2
2011-08-25 13:10:53.676,0.012520503760522002,1.0,1,2
2011-08-25 13:15:42.221,0.012272553134954702,1.0,1,2
2011-08-25 13:10:53.676,0.012031870905233857,1.0,1,2
2011-08-24 19:49:37.598,0.01179687539904545,1.0,1,2
2011-08-24 19:49:37.598,0.011573441960319484,1.0,1,2
2011-08-25 10:37:47.444,0.011353701612482794,1.0,1,2
2011-08-24 19:39:27.932,0.01116270644514281,1.0,1,2
2011-08-24 19:21:09.655,0.011173073901528814,1.0,1,2
2011-08-24 19:12:05.359,0.011318912780288804,1.0,1,2
2011-08-24 19:21:09.655,0.011254055541630345,1.0,1,2
2011-08-24 19:39:27.932,0.011147241053616837,1.0,1,2
2011-08-25 17:29:28.651,0.010967020151025514,-1.0,1,2
2011-08-25 17:48:13.059,0.010791542509548694,-1.0,1,2
2011-08-25 18:11:47.167,0.010580102299176646,-1.0,1,2
2011-08-25 13:32:18.044,0.010381693983487117,-1.0,1,2
2011-08-25 19:07:47.947,0.010202599455208333,-1.0,1,2
2011-08-25 16:46:00.243,0.010151450598893375,-1.0,1,2
2011-08-25 14:50:55.646,0.010057866226390929,-1.0,1,2
2011-08-25 14:46:50.804,0.009864425934999888,-1.0,1,2
2011-08-25 14:46:50.804,0.009669311671586918,-1.0,1,2
2011-08-25 14:41:43.856,0.00948354989749231,-1.0,1,2
2011-08-25 13:32:18.044,0.009359368769670346,1.0,1,2
2011-08-25 13:32:18.044,0.009254245332706261,1.0,1,2
2011-08-25 13:32:18.044,0.009125830820980646,1.0,1,2
2011-08-25 13:15:42.221,0.009151619710042748,1.0,1,2
2011-08-25 13:32:18.044,0.009014555227187793,1.0,1,2
2011-08-25 13:32:18.044,0.008949575500914025,1.0,1,2
2011-08-25 13:32:18.044,0.008821052022800816,1.0,1,2
2011-08-25 13:32:18.044,0.00867974237320177,1.0,1,2
2011-08-25 13:15:42.221,0.008587326481976344,1.0,1,2
2011-08-25 14:50:55.646,0.0084217047995682,1.0,1,2
2011-08-25 14:35:57.546,0.008293144725325845,1.0,1,2
2011-08-25 14:41:43.856,0.008154129386037764,1.0,1,2
2011-08-25 14:22:30.001,0.00811789932733503,1.0,1,2
2011-08-25 14:22:30.001,0.008007074172525419,1.0,1,2
2011-08-25 14:46:50.804,0.007861045809370193,1.0,1,2
2011-08-25 14:41:43.856,0.0077353891760955145,1.0,1,2
2011-08-25 14:46:50.804,0.007633269921736086,1.0,1,2
2011-08-25 16:46:00.243,0.007711389651820452,1.0,1,2
2011-08-25 19:45:19.594,0.008034634036401119,1.0,1,2
2011-08-26 12:57:22.686,0.008704944895369335,1.0,1,2
2011-08-26 12:57:22.686,0.009312254147743084,1.0,1,2
2011-08-26 12:57:22.686,0.009569154251665542,1.0,1,2
2011-08-26 12:57:22.686,0.009801083929225332,1.0,1,2
2011-08-26 14:02:35.613,0.010278312401642177,1.0,1,2
2011-08-26 14:02:35.613,0.010696703837452267,1.0,1,2
2011-08-25 19:45:19.594,0.010903555786023275,-1.0,1,2
2011-08-26 12:57:22.686,0.010975382611638246,-1.0,1,2
2011-08-26 12:57:22.686,0.01108000607123509,-1.0,1,2
2011-08-26 14:00:33.327,0.011340473517458698,-1.0,1,2
2011-08-26 14:00:33.327,0.011645639964271546,-1.0,1,2
2011-08-26 12:57:22.686,0.011731038450906674,-1.0,1,2
2011-08-26 12:57:22.686,0.01162568661754672,-1.0,1,2
2011-08-26 12:57:22.686,0.011574147929156156,-1.0,1,2
2011-08-26 12:57:22.686,0.011398321124234632,-1.0,1,2
2011-08-26 12:57:22.686,0.011244567826706731,-1.0,1,2
2011-08-26 12:57:22.686,0.011198319972781092,-1.0,1,2
2011-08-26 12:57:22.686,0.011049656647364145,-1.0,1,2
2011-08-26 12:57:22.686,0.0108326191360451,-1.0,1,2
2011-08-26 14:00:33.327,0.0107019214355735,-1.0,1,2
2011-08-26 14:00:33.327,0.01064935229012552,-1.0,1,2
2011-08-26 14:00:33.327,0.010553136093386652,-1.0,1,2
2011-08-26 13:49:25.953,0.010497287956476684,-1.0,1,2
2011-08-26 12:57:22.686,0.010431475189971479,-1.0,1,2
2011-08-26 12:57:22.686,0.010385093402114935,-1.0,1,2
2011-08-26 12:57:22.686,0.010357729212845532,-1.0,1,2
2011-08-26 12:57:22.686,0.010251175835723828,-1.0,1,2
2011-08-26 12:57:22.686,0.0101706083428233,-1.0,1,2
2011-08-26 14:00:33.327,0.010303401430503243,-1.0,1,2
2011-08-26 12:57:22.686,0.010221565488827125,-1.0,1,2
2011-08-26 12:57:22.686,0.01033073682725305,-1.0,1,2
2011-08-26 14:00:33.327,0.010661729038411602,-1.0,1,2
2011-08-26 14:02:35.613,0.011218685911968906,-1.0,1,2
2011-08-26 14:02:35.613,0.011645081423561144,-1.0,1,2
2011-08-26 14:00:33.327,0.011919114449675597,-1.0,1,2
2011-08-26 14:00:33.327,0.012106292454885956,-1.0,1,2
2011-08-26 14:00:33.327,0.012202178221809372,-1.0,1,2
2011-08-26 12:57:22.686,0.011988086471756287,-1.0,1,2
2011-08-26 14:00:33.327,0.01201151170460953,-1.0,1,2
2011-08-26 14:00:33.327,0.01207522505193143,-1.0,1,2
2011-08-26 14:02:35.613,0.012294566783634709,-1.0,1,2
2011-08-26 14:05:11.339,0.012511826895479935,-1.0,1,2
2011-08-26 16:10:21.396,0.012858738076783345,-1.0,1,2
2011-08-29 04:08:26.901,0.013428462759383556,-1.0,1,2
2011-08-29 04:08:26.901,0.014498659208963824,-1.0,1,2
2011-08-29 04:08:26.901,0.015008860193572613,-1.0,1,2
2011-08-29 04:08:26.901,0.015059341555169706,-1.0,1,2
2011-08-26 16:10:21.396,0.015222786269739502,-1.0,1,2
2011-08-26 16:10:21.396,0.015501461918462975,-1.0,1,2
2011-08-26 16:05:17.556,0.01564373914208351,-1.0,1,2
2011-08-26 16:05:17.556,0.015813750030937858,-1.0,1,2
2011-08-26 16:10:21.396,0.01595495899679648,-1.0,1,2
2011-08-26 17:48:57.560,0.01593317617870293,-1.0,1,2
2011-08-29 04:08:26.901,0.01575824703999881,-1.0,1,2
2011-08-29 04:08:26.901,0.015452504983863108,-1.0,1,2
2011-08-29 04:08:26.901,0.015169511540065371,-1.0,1,2
2011-08-29 04:08:26.901,0.014869369187584469,-1.0,1,2
2011-08-29 04:08:26.901,0.014575466098597766,-1.0,1,2
2011-08-29 04:08:26.901,0.014300779740592073,-1.0,1,2
2011-08-29 04:08:26.901,0.014165298052133363,-1.0,1,2
2011-08-29 04:08:26.901,0.014236268107599665,-1.0,1,2
2011-08-29 04:08:26.901,0.014186427636227458,-1.0,1,2
2011-08-26 16:05:17.556,0.013971480139024923,1.0,1,2
2011-08-26 17:48:57.560,0.01380316168125677,1.0,1,2
2011-08-29 04:08:26.901,0.0138603804889911,1.0,1,2
2011-08-29 04:08:26.901,0.013720805449942712,1.0,1,2
2011-08-29 04:08:26.901,0.013533316480566769,1.0,1,2
2011-08-29 04:08:26.901,0.013413674699725627,1.0,1,2
2011-08-29 04:08:26.901,0.013552754298652806,1.0,1,2
2011-08-29 04:08:26.901,0.013826140496077428,1.0,1,2
2011-08-29 04:08:26.901,0.01396945120339302,1.0,1,2
2011-08-29 04:08:26.901,0.014213834312175619,1.0,1,2
2011-08-29 04:08:26.901,0.014486439276751488,1.0,1,2
2011-08-29 04:08:26.901,0.014667813070210334,1.0,1,2
2011-08-29 04:08:26.901,0.0148448921943161,1.0,1,2
2011-08-29 04:08:26.901,0.014866046192446341,1.0,1,2
2011-08-29 04:08:26.901,0.014719421218705677,1.0,1,2
2011-08-29 04:08:26.901,0.014658533391759921,1.0,1,2
2011-08-29 04:08:26.901,0.014510369986013766,1.0,1,2
2011-08-29 04:08:26.901,0.014250657640917336,1.0,1,2
2011-08-29 04:08:26.901,0.014076553095297253,1.0,1,2
2011-08-29 04:08:26.901,0.014216596489402605,1.0,1,2
2011-08-29 04:08:26.901,0.014208164377275628,1.0,1,2
2011-08-29 04:08:26.901,0.014187250780993393,1.0,1,2
2011-08-29 04:08:26.901,0.014171019325052296,1.0,1,2
2011-08-29 04:08:26.901,0.014135082173777326,1.0,1,2
2011-08-29 18:12:52.820,0.013916195430444929,1.0,1,2
2011-08-29 17:15:02.313,0.013690478644392653,1.0,1,2
2011-08-29 17:15:02.313,0.013477155472107032,1.0,1,2
2011-08-29 19:42:47.187,0.013324350742490474,1.0,1,2
2011-08-30 13:38:41.025,0.013233080720148498,1.0,1,2
2011-08-30 13:46:58.032,0.013158537492123248,1.0,1,2
2011-08-30 13:56:21.206,0.013146383067142978,1.0,1,2
2011-08-30 14:04:02.962,0.013108036764304174,1.0,1,2
2011-08-30 14:14:26.909,0.013076797032144379,1.0,1,2
2011-08-30 14:33:44.429,0.013076452936384101,1.0,1,2
2011-08-30 14:41:47.362,0.012997025523378083,1.0,1,2
2011-08-30 15:01:34.485,0.012893353613357523,1.0,1,2
2011-08-30 15:13:21.359,0.012730525281097456,1.0,1,2
2011-08-30 15:26:35.341,0.012585542404217505,1.0,1,2
2011-08-30 15:38:01.718,0.0124471867823168,1.0,1,2
2011-08-30 15:41:55.663,0.012358383316236437,1.0,1,2
2011-08-30 16:07:12.350,0.012316166446402276,1.0,1,2
2011-08-30 16:46:21.130,0.012238779118812142,1.0,1,2
2011-08-30 17:04:55.325,0.012200993053313324,1.0,1,2
2011-08-30 17:21:46.955,0.012229172276882921,1.0,1,2
2011-08-30 17:56:40.339,0.012158924143285194,1.0,1,2
2011-08-30 18:15:00.223,0.012168949040868664,1.0,1,2
2011-08-30 18:44:33.028,0.012201685534021046,1.0,1,2
2011-08-30 19:21:07.014,0.012211429073475574,1.0,1,2
2011-08-30 19:34:23.960,0.012225070421006363,1.0,1,2
2011-08-30 19:48:07.414,0.01224379494080926,1.0,1,2
2011-08-30 19:59:50.599,0.012271752760056086,1.0,1,2
2011-08-30 20:13:20.405,0.01224458589975452,1.0,1,2
2011-08-31 06:00:35.118,0.012209908935762345,1.0,1,2
2011-08-31 07:50:17.956,0.011968759530477697,1.0,1,2
2011-08-30 19:34:23.960,0.011784195677497536,1.0,1,2
2011-08-30 19:34:23.960,0.011571728722063388,1.0,1,2
2011-08-30 15:41:55.663,0.011425195897430653,1.0,1,2
2011-08-30 19:42:07.685,0.011258638046110589,1.0,1,2
2011-08-30 19:42:07.685,0.011114627612958512,1.0,1,2
2011-08-31 13:09:52.183,0.010942692150619994,1.0,1,2
2011-08-30 19:42:07.685,0.01086413408350467,1.0,1,2
2011-08-30 15:41:55.663,0.01096216993563742,1.0,1,2
2011-08-30 15:38:01.718,0.011100473057508905,1.0,1,2
2011-08-31 13:45:22.174,0.01122500366715057,-1.0,1,2
2011-08-31 13:55:16.445,0.01122055994999886,-1.0,1,2
2011-08-31 13:45:22.174,0.011321910150940256,-1.0,1,2
2011-08-31 14:19:59.808,0.01125009730911522,-1.0,1,2
2011-08-31 14:14:08.520,0.01116237943548493,-1.0,1,2
2011-08-31 13:45:22.174,0.01113598503230683,-1.0,1,2
2011-08-31 14:14:08.520,0.011012510784430584,-1.0,1,2
2011-08-31 15:13:36.852,0.010805853846116879,-1.0,1,2
2011-08-31 15:32:04.310,0.010599284051195812,-1.0,1,2
2011-08-31 15:32:04.310,0.010389801700389851,-1.0,1,2
2011-08-31 15:41:14.629,0.010195491279798238,-1.0,1,2
2011-08-31 15:52:12.570,0.010021771617681738,-1.0,1,2
2011-08-31 15:52:12.570,0.00982962734454089,-1.0,1,2
2011-08-31 13:42:12.982,0.009651749232242898,1.0,1,2
2011-08-31 13:09:52.183,0.009490369836114933,1.0,1,2
2011-08-30 19:34:23.960,0.009380973367617158,1.0,1,2
2011-08-30 19:34:23.960,0.009357787853880176,1.0,1,2
2011-08-30 19:42:07.685,0.009288815051266849,1.0,1,2
2011-08-30 19:34:23.960,0.009308795166167136,1.0,1,2
2011-08-30 19:42:07.685,0.009170986500967565,1.0,1,2
2011-08-30 19:34:23.960,0.009060306620810836,1.0,1,2
2011-08-31 13:42:12.982,0.008910197948967606,1.0,1,2
2011-08-31 13:45:22.174,0.008741493992206665,1.0,1,2
2011-08-31 13:45:22.174,0.008581651117654503,1.0,1,2
2011-08-31 13:45:22.174,0.008420145717435617,1.0,1,2
2011-08-31 13:45:22.174,0.008272772218442382,1.0,1,2
2011-08-31 13:55:16.445,0.008109525063623961,1.0,1,2
2011-08-31 14:14:08.520,0.007955075549631015,1.0,1,2
2011-08-31 13:55:16.445,0.007797575973928361,1.0,1,2
2011-08-31 13:45:22.174,0.007663114091476486,1.0,1,2
2011-08-31 13:36:42.298,0.007597519490173123,1.0,1,2
2011-08-31 13:09:52.183,0.007581384413471602,1.0,1,2
2011-08-31 09:07:25.271,0.0076120377587914284,1.0,1,2
2011-08-31 11:41:25.420,0.007611221933705691,1.0,1,2
2011-08-31 13:36:42.298,0.007477843942316043,1.0,1,2
2011-08-31 13:50:08.630,0.007336913887865133,1.0,1,2
2011-08-31 13:55:16.445,0.007364857114933791,1.0,1,2
2011-08-31 13:55:16.445,0.007304159486915465,1.0,1,2
2011-08-31 14:19:59.808,0.0074494846145338476,1.0,1,2
2011-09-01 13:35:23.246,0.007426282566818592,1.0,1,2
2011-09-01 13:43:20.419,0.007409183218151006,1.0,1,2
2011-09-01 13:43:20.419,0.0073611771776842935,1.0,1,2
2011-09-01 13:50:38.521,0.007400138831034747,1.0,1,2
2011-09-01 13:50:38.521,0.0073669176577180915,1.0,1,2
2011-09-01 14:00:00.067,0.0073632006218112885,1.0,1,2
2011-09-01 14:01:31.350,0.007710761590535778,1.0,1,2
2011-09-01 14:11:19.584,0.008111587379671778,1.0,1,2
2011-09-01 14:15:02.734,0.008554983951791759,1.0,1,2
2011-09-01 14:28:51.391,0.008782220764384075,1.0,1,2
2011-09-01 14:28:51.391,0.009042202542588185,1.0,1,2
2011-09-01 14:53:40.520,0.009019038812204715,1.0,1,2
2011-09-01 15:00:35.228,0.009042702768364665,1.0,1,2
2011-09-01 15:00:35.228,0.009010929140598643,1.0,1,2
2011-09-01 15:06:36.619,0.008877780349880602,1.0,1,2
2011-09-01 15:13:42.556,0.008732413698604655,1.0,1,2
2011-09-01 15:24:46.687,0.008559613920066395,1.0,1,2
2011-09-01 15:24:46.687,0.008394751204461117,1.0,1,2
2011-09-01 15:36:41.618,0.008260124817852777,1.0,1,2
2011-09-01 15:50:38.322,0.00815612032110193,1.0,1,2
2011-09-01 16:05:31.378,0.00810109117873327,1.0,1,2
2011-09-01 16:05:31.378,0.008066609041815486,1.0,1,2
2011-08-31 19:14:34.404,0.007929031328229624,-1.0,1,2
2011-08-31 18:59:18.140,0.007648854553281444,-1.0,1,2
2011-08-31 18:59:18.140,0.0075393352425777195,-1.0,1,2
2011-08-31 19:14:34.404,0.00739227339182672,-1.0,1,2
2011-08-31 19:18:49.483,0.007246818410432606,-1.0,1,2
2011-09-01 18:00:06.555,0.00713436315047211,-1.0,1,2
2011-08-31 19:18:49.483,0.007119596226831054,-1.0,1,2
2011-09-01 18:42:45.457,0.007309951406904314,-1.0,1,2
2011-09-01 19:03:47.883,0.007687339987574637,-1.0,1,2
2011-09-01 18:00:06.555,0.007727550945941386,-1.0,1,2
2011-09-01 19:17:19.037,0.0079624464585201,-1.0,1,2
2011-09-01 19:29:37.443,0.00830671737615404,-1.0,1,2
2011-09-01 19:29:37.443,0.008375798282902913,-1.0,1,2
2011-09-01 19:40:23.678,0.00850217434837057,-1.0,1,2
2011-09-01 18:08:28.429,0.00859005429784649,-1.0,1,2
2011-09-01 17:48:19.637,0.008541748137510668,-1.0,1,2
2011-09-01 09:13:14.311,0.00844436756666215,-1.0,1,2
2011-09-01 18:00:06.555,0.008384520738179259,-1.0,1,2
2011-09-01 19:40:23.678,0.008359068654211835,-1.0,1,2
2011-09-01 19:03:47.883,0.008290575576173713,-1.0,1,2
2011-09-01 18:00:06.555,0.008138606048850071,-1.0,1,2
2011-09-01 18:00:06.555,0.008002317010981507,-1.0,1,2
2011-09-01 18:00:06.555,0.007844727842617569,-1.0,1,2
2011-09-01 09:13:14.311,0.0075609795446947466,-1.0,1,2
2011-09-01 14:00:30.038,0.007413540141641759,1.0,1,2
2011-09-01 14:00:30.038,0.007666586188889406,1.0,1,2
2011-09-01 14:00:30.038,0.007762301594018241,1.0,1,2
2011-09-01 14:00:30.038,0.007763989053468137,1.0,1,2
2011-09-01 14:03:43.614,0.007692582493353959,1.0,1,2
2011-09-01 14:01:31.350,0.007716821769402723,1.0,1,2
2011-09-01 14:01:31.350,0.007798412033938459,1.0,1,2
2011-09-01 14:00:30.038,0.008190357818847053,1.0,1,2
2011-09-01 14:00:30.038,0.008636456678241925,1.0,1,2
2011-09-01 19:40:23.678,0.008513166093842076,1.0,1,2
2011-09-01 18:08:28.429,0.008374314290358117,1.0,1,2
2011-09-01 18:00:06.555,0.00823019309572242,1.0,1,2
2011-09-01 19:03:47.883,0.00812576630361812,1.0,1,2
2011-09-01 19:40:23.678,0.008024384536534588,1.0,1,2
2011-09-02 06:41:02.306,0.00810960571139728,1.0,1,2
2011-09-02 06:41:02.306,0.00812830068889267,1.0,1,2
2011-09-02 06:41:02.306,0.008081310396258604,1.0,1,2
2011-09-02 08:00:14.750,0.008204838139881885,1.0,1,2
2011-09-02 06:41:02.306,0.008159113371874556,1.0,1,2
2011-09-02 06:41:02.306,0.008112651230157182,1.0,1,2
2011-09-02 06:41:02.306,0.008079710319093913,1.0,1,2
2011-09-02 08:00:14.750,0.008025010676726887,1.0,1,2
2011-09-02 09:57:47.221,0.008088333974966005,1.0,1,2
2011-09-02 06:41:02.306,0.007938758774695048,1.0,1,2
2011-09-02 06:41:02.306,0.007786341828939583,1.0,1,2
2011-09-02 06:41:02.306,0.007685525560261143,1.0,1,2
2011-09-01 18:00:06.555,0.007539614146243479,-1.0,1,2
2011-09-01 18:00:06.555,0.007409702243559727,-1.0,1,2
2011-09-01 19:40:23.678,0.007388598947654183,-1.0,1,2
2011-09-01 22:25:01.270,0.007439930825260909,-1.0,1,2
2011-09-02 06:41:02.306,0.007449145386281743,-1.0,1,2
2011-09-02 06:41:02.306,0.007488017248920673,-1.0,1,2
2011-09-02 06:41:02.306,0.007566523497641024,-1.0,1,2
2011-09-02 06:41:02.306,0.007541923517993401,-1.0,1,2
2011-09-02 06:41:02.306,0.007398320460597349,-1.0,1,2
2011-09-02 08:00:14.750,0.007296156463080085,-1.0,1,2
2011-09-02 06:41:02.306,0.007161156960689134,-1.0,1,2
2011-09-02 06:41:02.306,0.007024634515970512,-1.0,1,2
2011-09-02 08:00:14.750,0.006980802375001724,-1.0,1,2
2011-09-02 08:00:14.750,0.007090668882824249,-1.0,1,2
2011-09-02 08:00:14.750,0.007166845619384966,-1.0,1,2
2011-09-02 08:00:14.750,0.007205154608602694,-1.0,1,2
2011-09-02 08:00:14.750,0.007188065398724313,-1.0,1,2
2011-09-02 09:57:47.221,0.0072358274859959685,-1.0,1,2
2011-09-02 12:30:35.193,0.007648904452667393,-1.0,1,2
2011-09-02 12:30:35.193,0.0078727226157641,-1.0,1,2
2011-09-02 12:34:43.063,0.007942048515092457,-1.0,1,2
2011-09-02 12:34:43.063,0.008079440878759165,-1.0,1,2
2011-09-02 18:36:23.728,0.008874027623589508,-1.0,1,2
2011-09-05 05:58:30.676,0.009716742614288343,-1.0,1,2
2011-09-05 05:58:30.676,0.010253641347510648,-1.0,1,2
2011-09-05 05:58:30.676,0.010925627417846884,-1.0,1,2
2011-09-05 05:58:30.676,0.011430327376273438,-1.0,1,2
2011-09-05 05:58:30.676,0.01195252236914055,-1.0,1,2
2011-09-05 05:58:30.676,0.012515807471248936,-1.0,1,2
